Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Thailand,THA,Firms with a checking or savings account (%),GFDD.AI.27,..,..,..,..,..,..,..,..,..,..,..,..,..,99.6,..,..,..,..,..,..,..,..,..,87.7,..
Thailand,THA,Foreign bank assets among total bank assets (%),GFDD.OI.16,..,..,..,..,..,..,..,..,..,..,..,3,3,2,5,7,6,6,6,6,7,..,..,..,..
Thailand,THA,Foreign banks among total banks (%),GFDD.OI.15,..,..,5,5,0,6,18,18,18,17,17,17,15,15,14,19,19,24,25,25,25,..,..,..,..
Thailand,THA,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,GDP at market prices (current US$),NY.GDP.MKTP.CD,130000000000,150000000000,170000000000,180000000000,150000000000,110000000000,130000000000,130000000000,120000000000,130000000000,150000000000,170000000000,190000000000,220000000000,260000000000,290000000000,280000000000,340000000000,370000000000,400000000000,420000000000,410000000000,400000000000,410000000000,460000000000
Thailand,THA,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,3083.19,3299.35,3531.75,3690.24,3546.37,3236.37,3345.59,3458.35,3544.44,3731.26,3969.73,4190.48,4337.88,4525.96,4745.3,4801.88,4744.76,5076.34,5094.47,5437.87,5558.72,5589.31,5741.34,5911.95,6128.66
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Global leasing volume to GDP (%),GFDD.OI.17,..,..,..,..,..,..,0.267,0.303,0.283,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Gross National Income (current US$),NY.GNP.MKTP.CD,130000000000,140000000000,170000000000,180000000000,150000000000,110000000000,120000000000,120000000000,120000000000,130000000000,150000000000,170000000000,180000000000,210000000000,250000000000,280000000000,270000000000,330000000000,360000000000,380000000000,390000000000,390000000000,380000000000,390000000000,430000000000
Thailand,THA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,0.344166,0.617638,1.19508,1.57604,0.538476,1.32487,1.37827,4.54047,3.87381,7.1465,5.27615,4.038,5.52156,5.36007,6.27127,6.28894,5.38699,5.79379
Thailand,THA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,..,..,..,..,..,..,7.83222,6.45688,5.68759,4.08784,3.13041,3.17591,3.35348,3.15413,2.48075,2.48324,2.8823,4.18435,4.67574,7.26427,7.08732,7.98511,6.84306,7.33744,8.89888
Thailand,THA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,..,..,..,..,..,..,..,0.041933,0.068165,0.062546,0.285,0.401399,0.537152,0.800395,1.25507,0.74941,1.17092,1.39331,1.5713,1.84325,1.76566,2.98963,3.68008,4.11067,5.76109
Thailand,THA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,..,..,..,..,..,..,..,6.45055,8.51226,9.12875,15.9699,15.3954,17.4221,17.3629,21.6537,8.8689,16.0884,20.6148,18.9074,25.9979,20.1124,24.9198,18.9211,23.7425,27.0773
Thailand,THA,H-statistic,GFDD.OI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.272,0.285,0.308,0.342,0.351,..,..,..
Thailand,THA,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,7.89488,9.01934,9.41739,9.88372,9.95509,10.5219,10.6428,12.4548,13.2966,20.2026,18.691,18.4155,20.6876,22.1313,23.3933,23.1935
Thailand,THA,International debt issues to GDP (%),GFDD.DM.07,3.52806,4.9008,5.01707,7.27523,9.64974,13.2833,10.9708,10.2063,8.57006,7.5625,6.02377,5.34558,5.43445,5.04202,3.52969,3.18389,2.7503,2.69284,2.7322,4.09455,4.35114,5.17004,4.84735,4.87611,4.57678
Thailand,THA,Investments financed by banks (%),GFDD.AI.34,..,..,..,..,..,..,..,..,..,..,..,..,..,53,..,..,..,..,..,..,..,..,..,8.9,..
Thailand,THA,Investments financed by equity or stock sales (%),GFDD.AM.04,..,..,..,..,..,..,..,..,..,..,..,..,..,9.7,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,Lerner index,GFDD.OI.04,..,..,..,0.157444,0.06958,-0.371136,-0.075433,0.073412,0.091669,0.229906,0.291941,0.377639,0.381119,0.289231,0.351543,0.359132,0.389615,0.412015,0.38134,0.36717,0.405512,0.41146,..,..,..
Thailand,THA,Life insurance premium volume to GDP (%),GFDD.DI.09,1.0918,1.12601,1.15267,1.20857,1.24203,1.21775,1.34882,1.53667,1.83825,2.11935,2.2492,2.28765,2.30792,2.16843,2.3228,2.41564,2.81261,2.69879,2.86793,3.11888,3.37497,3.73405,3.85837,3.93016,3.91426
Thailand,THA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,..,..,..,8.15118,10.7728,11.597,17.5421,20.101,21.7502,19.3953,17.8646,10.2509,12.3743,17.8773,17.3557,19.5459,18.3062,17.5803,16.2093,17.8755,17.3402,18.2674,17.8384,18.0746,21.8302
Thailand,THA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,160647,176287,201623,212324,135286,188709,186791,164142,166775,173261,211057,218070,211970,251242,257761,269134,266019,312827,321701,397103,397075,405728,391103,405591,459679
Thailand,THA,Liquid liabilities to GDP (%),GFDD.DI.05,77.2093,78.6421,78.3728,81.0314,91.3828,106.921,109.789,108.845,109.189,105.292,104.801,104.473,100.753,96.9985,91.7168,92.3937,92.4543,84.5219,89.0517,95.993,104.225,107.432,118.975,122.531,120.899
Thailand,THA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.396,..,..,15.3953,..,..,15.2006
Thailand,THA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3035,..,..,9.14998,..,..,..
Thailand,THA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.981229,..,..,..,..,..,..
Thailand,THA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.65482,..,..,31.1164,..,..,29.4357
Thailand,THA,Loan in the past year (% age 15+),GFDD.AI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.0556,..,..,47.4583
Thailand,THA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.24218,..,..,2.8149,..,..,..
Thailand,THA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,3.58678,4.96443,5.16486,7.41278,10.0206,13.3239,11.0398,10.2562,8.53473,7.60308,6.05264,5.38244,5.5367,5.0794,3.5909,3.08323,2.78052,2.71676,2.74905,4.1443,4.38176,5.14043,4.82312,4.88877,4.59963
Thailand,THA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.949648,0.201795,0.258154,0.570929,-0.031962,0.05894,-0.091577,-0.075163,-0.475491,-0.265076,-0.302074,0.133028,0.12096,-0.094698,-0.12284,-0.145513,-0.100813,0.316618,0.104364,0.535268,0.174861,-0.02455,-0.113632,-0.11883,-0.400197
Thailand,THA,Loans requiring collateral (%),GFDD.AI.30,..,..,..,..,..,..,..,..,..,..,..,..,..,89.4,..,..,..,..,..,..,..,..,..,93.4,..
Thailand,THA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,..,..,..,..,..,51.6645,51.5219,54.8,57.3,58.4132,56.6788,55.1842,52.8932,55.778,50.6728,50.7484,51.7552,54.5532,52.8159,56.354,59.3588,62.6301,66.6838,66.2457,63.5351
Thailand,THA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.779015,..,..,4.18882
Thailand,THA,Mobile phone used to send money (% age 15+),GFDD.AI.24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.730481,..,..,7.51567
Thailand,THA,Mutual fund assets to GDP (%),GFDD.DI.07,..,..,..,..,..,..,..,1.187,7.35025,8.09063,11.5033,9.81588,10.1832,12.3883,15.7157,13.9429,17.3511,17.3169,16.9645,18.8103,19.9035,24.689,25.3727,28.0978,28.925
Thailand,THA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.4766,30.4268,30.1986,32.8288,39.0695,41.5686,43.1743,45.4353,52.9617,56.0204,56.7912
Thailand,THA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,..,..,..,..,..,..,..,..,..,..,29.7418,27.0591,21.8406,20.1249,16.9595,17.8259,17.3679,15.6245,14.5923,15.7141,17.2723,19.5661,21.4707,22.7502,22.9091
Thailand,THA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.07676,1.16199,1.20236,1.25755,1.1524,0.98063,0.93978,0.93825,1.01509,1.09041,1.13461,1.14452,1.09834,1.11867,1.07016,1.04757,1.13551,1.0543,1.10797,1.28394,1.38809,1.35784,1.32251,1.22301,1.18701
Thailand,THA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,5.94812,6.60719,6.99544,7.55028,7.08339,6.78736,6.29228,6.05217,6.01204,6.21204,6.49111,7.12359,7.70451,7.87084,7.90244,7.89106,8.00098,8.05119,8.07188,8.22573,8.57002,8.95692,9.29935,9.5112,9.94078
Thailand,THA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,6.12825,6.56837,0.21796,0.498954,0.231028,0.258465,0.112641,0.030813,12.1029,12.2545,13.6681,14.1637,22.1158,31.458,44.6774,38.2346,46.6472,50.5165,51.2911,47.2946,40.4934,45.1686,42.2907,46.849,47.3966
Thailand,THA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,4.96257,2.76671,1.65552,0.924954,0.435389,10.2585,13.4656,13.1092,15.4264,21.4425,20.36,21.0962,19.82,21.9255,23.5441,19.7303,24.8987,25.0823,22.2219,25.0425,24.6216,25.9144,27.1524,27.5192,29.6827
Thailand,THA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,2.90685,4.06426,4.24755,6.37012,8.37179,11.4407,9.40334,8.63317,6.79211,5.55838,4.24285,3.38794,3.84124,3.7193,3.08409,2.86281,2.54138,2.4964,2.62848,4.00807,4.3287,5.1493,4.8223,4.81443,4.54836
Thailand,THA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,0.621207,0.836541,0.769517,0.905115,1.27795,1.84261,1.56748,1.5731,1.77795,2.00413,1.78092,1.95763,1.59321,1.32273,0.445604,0.321082,0.208914,0.196434,0.103724,0.086484,0.022443,0.02074,0.025044,0.06168,0.028412
Thailand,THA,Pension fund assets to GDP (%),GFDD.DI.13,..,..,..,..,..,..,..,..,4.17056,4.24334,4.54829,4.39244,4.54265,4.65354,4.86663,4.79345,5.32411,5.30507,5.44145,5.63342,5.7899,6.33968,6.46165,6.77457,6.8993
Thailand,THA,"Population, total",SP.POP.TOTL,58000000,59000000,59000000,60000000,61000000,62000000,62000000,63000000,64000000,64000000,65000000,65000000,65000000,66000000,66000000,67000000,67000000,67000000,68000000,68000000,68000000,68000000,69000000,69000000,69000000
Thailand,THA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,96.9665,111.397,124.825,136.646,154.854,163.211,138.734,113.214,97.1513,91.7713,91.6361,90.9716,91.1559,87.7991,94.0311,106.154,108.296,107.098,121.834,130.618,138,143.484,160.122,164.184,160.679
Thailand,THA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,96.9665,111.397,124.825,136.646,154.854,163.211,138.734,113.214,97.1513,91.7713,91.6361,90.9716,91.1559,87.7991,84.1347,87.0739,89.7908,86.1793,94.9996,101.72,107.95,112.397,113.315,112.814,..
Thailand,THA,Provisions to nonperforming loans (%),GFDD.SI.07,..,..,..,..,..,29.2,37.9,47.2,47.1,62.9,72.8,79.8,83.7,82.7,86.5,97.9,44.8,46.6209,50.4164,55.2689,52.4325,49.4369,52.9085,53.5212,53.1603
Thailand,THA,Remittance inflows to GDP (%),GFDD.OI.13,0.862511,0.873255,1.00147,0.986668,1.10428,1.2531,1.15272,1.34248,1.04113,1.02754,1.05552,0.938067,0.626996,0.601267,0.621752,0.651517,1.35174,1.29965,1.4173,1.42288,1.56658,1.60164,1.46891,1.52055,1.47605
Thailand,THA,Saved any money in the past year (% age 15+),GFDD.AI.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.52,..,..,61.79
Thailand,THA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.8026,..,..,40.5971,..,..,38.801
Thailand,THA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.23368,..,..,8.4269,..,..,17.3127
Thailand,THA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,..,..,..,..,..,..,..,..,..,..,..,..,..,55.1,..,..,..,..,..,..,..,..,..,11.2,..
Thailand,THA,Stock market capitalization to GDP (%),GFDD.DM.01,71.7709,88.1987,79.8347,64.6447,34.304,22.9589,37.2135,33.0289,26.0885,30.8451,54.5594,69.4458,63.7568,61.8282,66.5316,54.6107,49.2713,69.0247,76.0216,82.3447,89.2095,94.774,94.3819,93.6177,109.542
Thailand,THA,"Stock market return (%, year-on-year)",GFDD.OM.02,27.7525,36.8783,-7.22915,-9.93192,-48.7898,-41.1066,19.7589,-18.8806,-11.1395,20.6554,32.3532,36.8696,4.31443,3.93893,6.79347,-10.6643,-14.804,45.3689,20.6784,17.8686,20.9051,-0.096373,0.017775,-1.83779,12.4412
Thailand,THA,Stock market total value traded to GDP (%),GFDD.DM.02,61.7799,58.1536,42.1423,18.0508,7.52149,16.0656,24.4201,21.6561,20.2951,27.3761,48.3775,65.4769,55.3503,43.7951,41.6208,39.5764,40.9518,52.8341,60.917,56.8713,70.35,79.4623,70.5691,71.3988,74.3139
Thailand,THA,Stock market turnover ratio (%),GFDD.EM.01,94.159,62.6364,43.5937,5.64019,34.2697,86.8647,79.1445,46.3065,98.9395,99.6504,125.837,97.3917,74.4139,70.7535,64.4513,66.6499,91.2243,94.4719,76.3637,72.9612,93.3154,80.4658,71.6347,84.1889,68.0806
Thailand,THA,Stock price volatility,GFDD.SM.01,23.5742,25.5773,23.4948,19.3252,26.8629,41.0867,43.096,35.4947,28.7087,24.7444,20.2926,23.0613,20.6696,15.8784,23.4176,24.8275,32.3604,25.513,19.4043,20.1547,16.8492,18.9528,13.3003,14.4098,12.1071
Thailand,THA,Syndicated loan average maturity (years),GFDD.DM.14,..,..,..,..,..,..,..,10.6834,11.5513,6.20316,8.22489,9.17927,6.10021,4.36226,4.83826,9.52146,6.17841,9.21222,11.425,3.79467,4.93196,11.0383,9.93025,2.59458,4.35812
Thailand,THA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,..,..,..,..,..,..,..,3.53845,1.60882,2.40874,1.39601,1.34596,2.37147,1.13279,0.765095,1.11015,0.701704,2.15101,2.01646,3.68608,2.71198,2.48321,0.372088,2.72639,1.85607
Thailand,THA,Total factoring volume to GDP (%),GFDD.OI.18,..,0.587,0.646,0.75,0.752,0.751,0.826,0.961,0.966,1.055,1.246,1.252,1.096,1.226,1.16596,1.18993,1.03902,0.813436,1.15464,1.40231,1.05756,1.34973,1.21969,1.42381,1.38627
Thailand,THA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,..,..,..,..,..,..,..,..,..,..,..,..,..,131.1,..,..,..,..,..,..,..,..,..,320.1,..
Thailand,THA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,..,..,..,..,..,64.3052,69.462,79.4,76.9,77.5672,78.4172,74.7366,71.2183,69.5794,61.1505,50.4363,52.3603,61.8834,61.2286,68.0191,68.0301,75.5529,69.4159,68.6525,73.1536
Thailand,THA,Working capital financed by banks (%),GFDD.AI.35,..,..,..,..,..,..,..,..,..,..,..,..,..,36.9,..,..,..,..,..,..,..,..,..,15.4,..
Vietnam,VNM,5-bank asset concentration,GFDD.OI.06,..,..,..,88.7556,89.3332,89.3677,89.0858,88.6012,89.5839,87.7248,86.6989,83.2189,79.6901,74.055,64.1192,63.8437,56.5979,50.4255,50.0025,49.7405,48.9841,47.7388,61.1835,51.0059,42.052
Vietnam,VNM,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.3695,..,..,30.8644,..,..,30.0235
Vietnam,VNM,Account used for business purposes (% age 15+),GFDD.AI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.81729,..,..,..,..,..,..
Vietnam,VNM,Account used to receive government payments (% age 15+),GFDD.AI.09,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.21891
Vietnam,VNM,Account used to receive remittances (% age 15+),GFDD.AI.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.76504,..,..,6.74698
Vietnam,VNM,Account used to receive wages (% age 15+),GFDD.AI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.76129,..,..,10.2467
Vietnam,VNM,"ATMs per 100,000 adults",GFDD.AI.25,..,..,..,..,..,..,..,..,..,..,..,1.40294,2.89846,3.44112,7.53595,11.7694,14.6543,16.9318,19.4795,20.5413,21.7045,22.5111,23.5359,24.018,24.336
Vietnam,VNM,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,"Bank branches per 100,000 adults",GFDD.AI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.24847,3.26036,3.19592,3.51533,3.08501,3.61718,3.80009,3.72139,3.7968,3.41322
Vietnam,VNM,Bank capital to total assets (%),GFDD.SI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,8.6,8.86693,9.29887,9.93053,9.53804,8.77159,8.26245,..,..
Vietnam,VNM,Bank concentration (%),GFDD.OI.01,..,..,..,83.9865,84.5082,84.6153,84.915,84.5356,84.8474,82.8656,81.7654,77.876,73.3314,65.6667,52.651,52.6502,44.4459,38.9495,37.4418,40.3909,40.5539,37.8355,50.4981,40.7196,25.8843
Vietnam,VNM,Bank cost to income ratio (%),GFDD.EI.07,..,..,..,44.0219,64.0844,51.0234,52.7545,49.2575,48.9288,49.308,48.9909,49.1747,40.6906,41.7651,39.3939,44.2762,50.306,46.9675,45.4714,51.0044,55.0304,53.4332,52.2827,51.6302,47.3496
Vietnam,VNM,Bank credit to bank deposits (%),GFDD.SI.04,436.616,..,615.865,546.281,454.714,410.276,408.813,407.419,406.287,432.06,449.221,460.865,486.512,510.044,506.754,577.161,684.825,771.735,878.839,845.833,756.17,702.032,684.398,681.053,676.308
Vietnam,VNM,Bank deposits to GDP (%),GFDD.OI.02,3.1254,..,2.93107,3.15515,3.95795,4.59592,5.86848,7.44919,8.76409,9.13636,9.61427,11.0102,11.0116,11.5822,13.761,13.5587,12.8957,12.9555,11.1847,10.7793,12.1136,13.5144,15.0134,16.7168,17.8611
Vietnam,VNM,Bank lending-deposit spread,GFDD.EI.02,10.1425,..,..,..,5.90417,5.17,5.3275,6.89667,4.11583,2.61417,2.85833,3.55125,3.88,3.54625,3.6875,3.05315,2.159,1.9415,2.96033,2.968,2.94,3.24,2.28,2.16,2.62
Vietnam,VNM,Bank net interest margin (%),GFDD.EI.01,..,..,..,2.57433,1.38224,1.67703,1.53226,1.77114,3.27087,2.63193,2.95805,3.305,3.79205,3.57964,3.3876,3.64404,3.15641,3.36459,3.99343,3.63938,3.10222,2.53114,2.93123,2.98595,3.61838
Vietnam,VNM,Bank noninterest income to total income (%),GFDD.EI.03,..,..,..,38.3316,47.2317,34.2403,29.4493,28.9758,22.869,23.0007,22.9736,19.3203,20.2118,21.9081,29.7724,26.5366,23.0906,22.8238,15.2062,14.6148,20.1452,19.2687,21.7373,22.9022,25.0525
Vietnam,VNM,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,1.8,2.0926,2.79209,3.43791,3.10707,2.93511,2.3385,..,..
Vietnam,VNM,Bank overhead costs to total assets (%),GFDD.EI.04,..,..,..,1.6271,1.5246,1.16623,1.0228,1.07304,1.83669,1.53401,1.67807,1.77952,1.74009,1.72033,1.70973,1.92984,1.81535,1.79276,1.90307,1.9273,1.8819,1.49993,1.72736,1.796,2.06515
Vietnam,VNM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9,12,11.33,12.9005,11.8485,13.3768,11.8265,12.7704,..,..
Vietnam,VNM,"Bank return on assets (%, after tax)",GFDD.EI.05,..,..,..,1.54156,0.621713,0.551835,0.514663,0.450912,-0.053943,-0.240258,0.099536,0.446029,0.964299,1.07732,1.51354,1.21399,0.991202,1.20024,1.08504,0.824113,0.666749,0.604708,0.530237,0.671365,0.973875
Vietnam,VNM,"Bank return on assets (%, before tax)",GFDD.EI.09,..,..,..,2.08899,0.870085,0.748804,0.582701,0.505536,0.096306,-0.028483,0.388515,0.717711,1.28878,1.4623,1.90525,1.54044,1.35344,1.5774,1.45788,1.06637,0.867339,0.763555,0.687123,0.839364,1.21535
Vietnam,VNM,"Bank return on equity (%, after tax)",GFDD.EI.06,..,..,..,26.0072,10.462,8.93233,8.59134,8.62265,7.77834,7.88595,2.31074,9.93019,20.4706,19.5741,21.4909,15.0005,12.4283,15.4736,13.7876,9.8851,7.57692,7.01195,6.74808,8.46743,14.1519
Vietnam,VNM,"Bank return on equity (%, before tax)",GFDD.EI.10,..,..,..,35.2428,14.6415,12.1206,9.72712,9.66721,10.4822,10.8777,9.01942,15.9788,27.3587,26.5689,27.0528,19.0342,16.9703,20.3361,18.5253,12.7909,9.85641,8.85388,8.60833,10.5843,17.6331
Vietnam,VNM,Bank Z-score,GFDD.SI.01,..,..,..,11.9872,10.7584,11.1325,10.1257,8.54774,8.23118,10.7868,7.23092,8.17589,9.3333,11.5085,14.9114,15.6491,13.9364,14.6765,14.5181,15.5356,15.3801,14.5807,14.6678,13.356,12.3268
Vietnam,VNM,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vietnam,VNM,Boone indicator,GFDD.OI.05,..,..,..,..,..,..,-0.07694,-0.045616,-0.062936,-0.066666,-0.063538,-0.075372,-0.071722,-0.081752,-0.084,-0.107386,-0.080884,-0.082716,-0.08958,-0.094829,-0.084466,-0.070162,..,..,..
Vietnam,VNM,Central bank assets to GDP (%),GFDD.DI.06,5.08348,..,2.0707,2.34174,2.62624,2.8644,3.00293,2.60155,2.49454,2.58844,2.48814,2.56607,2.11177,1.82238,1.40036,0.84229,2.40115,3.66312,2.60177,1.52521,0.997158,0.498125,1.08427,1.2531,0.421668
Vietnam,VNM,Checks used to make payments (% age 15+),GFDD.AI.19,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.362093,..,..,..,..,..,..
Vietnam,VNM,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,6.09212,4.05245,5.52175,6.50918,7.65915,7.57453,7.72217,8.93415,7.45597,7.23247,8.53296,10.7269,9.54484,11.9825,19.2871,14.8844,15.8572,18.2331,21.1917,21.2216,21.3303,22.0703,21.6822,22.5372,23.4379
Vietnam,VNM,"Consumer price index (2010=100, average)",GFDD.OE.02,..,38.7513,40.1985,42.4798,43.8431,47.0289,48.9651,48.1276,47.9199,49.7557,51.3578,55.3427,59.9258,64.3518,69.6955,85.8075,91.784,100,118.675,129.468,138.003,144.503,145.773,150.501,155.799
Vietnam,VNM,"Consumer price index (2010=100, December)",GFDD.OE.01,..,38.7513,41.1632,43.0526,44.6203,48.4392,48.3588,48.0774,48.3186,50.3134,51.8343,56.8231,61.751,65.8272,74.1012,88.8849,94.6585,105.786,124.949,133.456,141.508,145.264,147.025,153.986,157.984
Vietnam,VNM,Corporate bond average maturity (years),GFDD.DM.15,..,..,..,..,..,..,..,..,..,..,..,..,..,6.79332,8.28209,6.0523,5.0166,4.16838,5.03014,..,4.51781,10.0082,..,5.33942,..
Vietnam,VNM,Corporate bond issuance volume to GDP (%),GFDD.DM.13,..,..,..,..,..,..,..,..,..,..,..,..,..,0.197012,1.12478,0.23012,0.332731,0.194889,0.063865,..,0.115811,0.052809,..,0.104203,..
Vietnam,VNM,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.23851,..,..,1.92891,..,..,4.12034
Vietnam,VNM,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,1.22458,..,1.91025,0.746611,1.11344,1.47693,1.62643,1.86703,2.13131,3.27664,5.57005,6.1312,7.74954,7.88668,8.76426,9.43779,8.7378,9.34934,9.31214,11.2411,13.4068,15.443,16.095,18.0652,17.0402
